DateTime,FedBalanceSheetChange,Start,End,Open,Close,Change,High,Low,HighChangePercent,LowChangePercent,Influence1,Influence2,Influence3
11/10/2010 00:00:00,12415,11/12/2010 00:00:00,11/18/2010 00:00:00,1209.07,1196.69,-12.38,1210.5,1173,0.0011827272200947835940020015,-0.029832846733439751213742794,-1,-1,0
11/17/2010 00:00:00,1989,11/19/2010 00:00:00,11/24/2010 00:00:00,1196.12,1198.35,2.23,1199.97,1176.91,0.0032187405945891716550178912,-0.0160602615122228538942581012,-1,0,0
11/24/2010 00:00:00,31244,11/26/2010 00:00:00,12/02/2010 00:00:00,1194.16,1221.53,27.37,1221.89,1173.64,0.0232213438735177865612648221,-0.0171836269846586722047296845,1,1,0
12/01/2010 00:00:00,919,12/03/2010 00:00:00,12/09/2010 00:00:00,1219.93,1233,13.07,1235.05,1216.82,0.0123941537629208233259285369,-0.0025493266007065979195527612,1,0,0
12/08/2010 00:00:00,35374,12/10/2010 00:00:00,12/16/2010 00:00:00,1233.85,1242.87,9.02,1246.73,1232.58,0.010438870203023057908173603,-0.0010292985370993232564736394,1,0,0
12/15/2010 00:00:00,3460,12/17/2010 00:00:00,12/23/2010 00:00:00,1243.63,1256.77,13.14,1259.39,1239.87,0.0126725794649534025393404791,-0.0030234072835168016210609265,1,0,0
12/22/2010 00:00:00,42167,12/27/2010 00:00:00,12/30/2010 00:00:00,1254.66,1257.88,3.22,1262.6,1251.48,0.0063284076961089059984378238,-0.0025345511931519296064272393,0,0,0
12/29/2010 00:00:00,-7351,12/31/2010 00:00:00,01/06/2011 00:00:00,1256.76,1273.85,17.09,1278.17,1254.19,0.017035870014959101180814157,-0.0020449409592921480632738152,-1,0,0
01/05/2011 00:00:00,15494,01/07/2011 00:00:00,01/13/2011 00:00:00,1274.41,1283.76,9.35,1286.87,1261.7,0.0097770733123563060553511036,-0.0099732425200681099489175383,0,0,0
01/12/2011 00:00:00,32067,01/14/2011 00:00:00,01/20/2011 00:00:00,1282.9,1280.26,-2.64,1296.06,1271.26,0.0102580091979109829293008029,-0.0090731935458726323174058773,1,0,0
01/19/2011 00:00:00,-42967,01/21/2011 00:00:00,01/27/2011 00:00:00,1283.63,1299.54,15.91,1301.29,1281.07,0.0137578585729532653490491808,-0.001994344164595716834290255,-1,0,0
01/26/2011 00:00:00,18363,01/28/2011 00:00:00,02/03/2011 00:00:00,1299.63,1307.1,7.47,1308.86,1275.1,0.0071020213445365219331655933,-0.0188746027715580588321291444,-1,0,0
02/02/2011 00:00:00,25892,02/04/2011 00:00:00,02/10/2011 00:00:00,1307.01,1321.87,14.86,1324.87,1301.67,0.0136647768571013228666957407,-0.0040856611655610898156861845,1,0,0
02/09/2011 00:00:00,31062,02/11/2011 00:00:00,02/17/2011 00:00:00,1318.66,1340.43,21.77,1341.5,1316.08,0.0173206133499158236391488329,-0.0019565316305946946142295967,1,0,0
02/16/2011 00:00:00,8387,02/18/2011 00:00:00,02/24/2011 00:00:00,1340.38,1306.1,-34.28,1344.07,1294.26,0.0027529506557841806054999329,-0.0344081529118608155896089169,-1,-1,-1
02/23/2011 00:00:00,24353,02/25/2011 00:00:00,03/03/2011 00:00:00,1307.34,1330.97,23.63,1332.28,1302.58,0.019076904248321018250799333,-0.0036409809230957516789817492,1,0,0
03/02/2011 00:00:00,11898,03/04/2011 00:00:00,03/10/2011 00:00:00,1330.73,1295.11,-35.62,1331.08,1294.21,0.0002630135339249885401245933,-0.0274435835969730899581432747,-1,-1,0
03/09/2011 00:00:00,31957,03/11/2011 00:00:00,03/17/2011 00:00:00,1293.43,1273.72,-19.71,1308.35,1249.05,0.0115352203056988008628221087,-0.0343118684428225725396813125,1,-1,-1
03/16/2011 00:00:00,5970,03/18/2011 00:00:00,03/24/2011 00:00:00,1276.71,1309.66,32.95,1311.34,1276.18,0.0271244056990232707506011545,-0.0004151295125752911781062262,1,1,0
03/23/2011 00:00:00,18295,03/25/2011 00:00:00,03/31/2011 00:00:00,1311.8,1325.83,14.03,1331.74,1305.26,0.0152004878792498856533008081,-0.004985516084769019667632261,1,0,0
03/30/2011 00:00:00,21182,04/01/2011 00:00:00,04/07/2011 00:00:00,1329.48,1333.51,4.03,1339.38,1326.56,0.0074465204440834010289737341,-0.00219634744411348798026296,0,0,0
04/06/2011 00:00:00,26153,04/08/2011 00:00:00,04/14/2011 00:00:00,1336.16,1314.52,-21.64,1339.46,1302.42,0.0024697641001077715243683391,-0.02525146689019279128248114,-1,-1,0
04/13/2011 00:00:00,16732,04/15/2011 00:00:00,04/21/2011 00:00:00,1314.54,1337.38,22.84,1337.49,1294.7,0.0174585786663015199233191839,-0.0150927320583626211450393293,1,0,0
04/20/2011 00:00:00,20374,04/25/2011 00:00:00,04/28/2011 00:00:00,1337.14,1360.48,23.34,1361.71,1331.47,0.0183750392629044079154015286,-0.0042403936760548633650926605,1,0,0
04/27/2011 00:00:00,5203,04/29/2011 00:00:00,05/05/2011 00:00:00,1360.14,1335.1,-25.04,1370.58,1329.17,0.0076756804446601085182407693,-0.0227697148822915288132104048,-1,-1,0
05/04/2011 00:00:00,27772,05/06/2011 00:00:00,05/12/2011 00:00:00,1340.24,1348.65,8.41,1359.44,1332.03,0.0143257923953918701128156151,-0.0061257685190712111263654271,1,0,0
05/11/2011 00:00:00,25741,05/13/2011 00:00:00,05/19/2011 00:00:00,1348.69,1343.6,-5.09,1350.47,1318.51,0.0013197992125692338491425012,-0.022377269795134537959056566,-1,-1,0
05/18/2011 00:00:00,13511,05/20/2011 00:00:00,05/26/2011 00:00:00,1342,1325.69,-16.31,1342,1311.8,0,-0.0225037257824143070044709389,-1,-1,0
05/25/2011 00:00:00,16987,05/27/2011 00:00:00,06/02/2011 00:00:00,1325.69,1312.94,-12.75,1345.2,1305.61,0.0147168644253181362158574026,-0.0151468291983797116973047998,1,0,0
06/01/2011 00:00:00,13727,06/03/2011 00:00:00,06/09/2011 00:00:00,1312.94,1289,-23.94,1312.94,1277.42,0,-0.0270537876826054503633067772,-1,-1,0
06/08/2011 00:00:00,22483,06/10/2011 00:00:00,06/16/2011 00:00:00,1288.6,1267.64,-20.96,1292.5,1258.07,0.0030265404314760204873506131,-0.0236923793264007449945677479,-1,-1,0
06/15/2011 00:00:00,16343,06/17/2011 00:00:00,06/23/2011 00:00:00,1268.58,1283.5,14.92,1298.61,1262.87,0.0236721373504233079506219553,-0.0045010957133172523609074713,1,1,0
06/22/2011 00:00:00,28854,06/24/2011 00:00:00,06/30/2011 00:00:00,1283.04,1320.64,37.60,1321.97,1267.24,0.0303420002494076568150642225,-0.0123145030552437959845367253,1,1,1
06/29/2011 00:00:00,8848,07/01/2011 00:00:00,07/07/2011 00:00:00,1320.64,1353.22,32.58,1356.48,1318.18,0.0271383571601647685970438575,-0.0018627332202568451659801308,1,1,0
07/06/2011 00:00:00,4852,07/08/2011 00:00:00,07/14/2011 00:00:00,1352.39,1308.87,-43.52,1352.39,1306.51,0,-0.0339251251488106241542750242,-1,-1,-1
07/13/2011 00:00:00,7971,07/15/2011 00:00:00,07/21/2011 00:00:00,1308.87,1343.8,34.93,1347,1295.92,0.0291319993582250338077883976,-0.0098940307287965955366079137,1,1,0
07/20/2011 00:00:00,-6773,07/22/2011 00:00:00,07/28/2011 00:00:00,1343.8,1300.67,-43.13,1346.1,1299.16,0.001711564220866200327429677,-0.0332192290519422533115046882,1,1,1
07/27/2011 00:00:00,-7725,07/29/2011 00:00:00,08/04/2011 00:00:00,1300.12,1200.07,-100.05,1307.38,1199.54,0.0055840999292373011721994893,-0.0773620896532627757437774975,1,1,1
08/03/2011 00:00:00,3639,08/05/2011 00:00:00,08/11/2011 00:00:00,1200.28,1172.64,-27.64,1218.11,1101.54,0.0148548671976538807611557303,-0.0822641383677142000199953344,1,-1,-1
08/10/2011 00:00:00,5208,08/12/2011 00:00:00,08/18/2011 00:00:00,1172.87,1140.65,-32.22,1208.47,1131.03,0.0303528950352553991490958077,-0.035673177760536120797701365,1,1,1
08/17/2011 00:00:00,-14517,08/19/2011 00:00:00,08/25/2011 00:00:00,1140.47,1159.27,18.80,1190.68,1121.09,0.0440257086990451305163660596,-0.0169929941164607574070339421,1,-1,-1
08/24/2011 00:00:00,1527,08/26/2011 00:00:00,09/01/2011 00:00:00,1158.85,1204.42,45.57,1230.71,1135.91,0.0620097510462958967942356647,-0.0197954869051214566164732278,1,1,1
08/31/2011 00:00:00,-5545,09/02/2011 00:00:00,09/08/2011 00:00:00,1203.9,1185.9,-18.0,1204.4,1140.13,0.0004153168867846166625134978,-0.0529695157405100091369715093,1,1,1
09/07/2011 00:00:00,4772,09/09/2011 00:00:00,09/15/2011 00:00:00,1185.37,1209.11,23.74,1209.11,1136.07,0.0200275019614128921771261294,-0.0415903894986375562060791145,1,1,-1
09/14/2011 00:00:00,4880,09/16/2011 00:00:00,09/22/2011 00:00:00,1209.21,1129.56,-79.65,1220.39,1114.22,0.0092457058740830790350724853,-0.0785554204811405793865416264,-1,-1,-1
09/21/2011 00:00:00,-5793,09/23/2011 00:00:00,09/29/2011 00:00:00,1128.82,1160.4,31.58,1195.86,1121.36,0.059389450931060753707411279,-0.0066086710015768678797328183,-1,-1,-1
09/28/2011 00:00:00,-6826,09/30/2011 00:00:00,10/06/2011 00:00:00,1159.93,1164.97,5.04,1165.55,1074.77,0.0048451199641357668135146086,-0.0734182235134878828894847103,1,1,1
10/05/2011 00:00:00,8780,10/07/2011 00:00:00,10/13/2011 00:00:00,1165.03,1203.66,38.63,1220.25,1150.26,0.0473979210835772469378470941,-0.0126777851214131824931546827,1,1,1
10/12/2011 00:00:00,1121,10/14/2011 00:00:00,10/20/2011 00:00:00,1205.65,1215.39,9.74,1233.1,1191.48,0.0227678016007962509849458798,-0.0117529963090449135321196035,1,1,0
10/19/2011 00:00:00,-8432,10/21/2011 00:00:00,10/27/2011 00:00:00,1215.39,1284.59,69.20,1292.66,1215.39,0.0635763006113264055159249294,0,-1,-1,-1
10/26/2011 00:00:00,-6705,10/28/2011 00:00:00,11/03/2011 00:00:00,1284.39,1261.15,-23.24,1287.08,1215.42,0.0020943794330382516213922562,-0.053698642935556956999042347,1,1,1
11/02/2011 00:00:00,-23651,11/04/2011 00:00:00,11/10/2011 00:00:00,1260.82,1239.66,-21.16,1277.55,1226.64,0.0132691423042147174061325169,-0.0271093415396329372947764153,1,1,0
11/09/2011 00:00:00,17752,11/11/2011 00:00:00,11/17/2011 00:00:00,1240.12,1216.13,-23.99,1266.98,1209.43,0.0216591942715221107634745025,-0.0247476050704770506080056769,1,1,0
11/16/2011 00:00:00,-8210,11/18/2011 00:00:00,11/23/2011 00:00:00,1216.19,1161.79,-54.40,1223.51,1161.79,0.0060187964051669558210476981,-0.0447298530657216388886604889,1,1,1
11/23/2011 00:00:00,-9596,11/25/2011 00:00:00,12/01/2011 00:00:00,1161.41,1244.58,83.17,1251.09,1158.66,0.0772164868564934002634728477,-0.0023678115394219095754298654,-1,-1,-1
11/30/2011 00:00:00,-7745,12/02/2011 00:00:00,12/08/2011 00:00:00,1246.03,1234.35,-11.68,1267.06,1231.47,0.0168776032679791016267666108,-0.0116851119154434483920932883,1,0,0
12/07/2011 00:00:00,6456,12/09/2011 00:00:00,12/15/2011 00:00:00,1234.48,1215.75,-18.73,1258.25,1209.47,0.0192550709610524269327976152,-0.0202595424794245350268939148,1,-1,0
12/14/2011 00:00:00,81797,12/16/2011 00:00:00,12/22/2011 00:00:00,1216.09,1254,37.91,1255.22,1202.37,0.0321768948021939165686750158,-0.0112820597159749689578896299,1,1,1
12/21/2011 00:00:00,13597,12/23/2011 00:00:00,12/29/2011 00:00:00,1254,1263.02,9.02,1269.37,1248.64,0.0122567783094098883572567783,-0.0042743221690590111642743222,1,0,0
12/28/2011 00:00:00,10010,12/30/2011 00:00:00,01/05/2012 00:00:00,1262.82,1281.06,18.24,1284.62,1257.46,0.0172629511727720498566699926,-0.0042444687287182654693463835,1,0,0
01/04/2012 00:00:00,-8406,01/06/2012 00:00:00,01/12/2012 00:00:00,1280.93,1295.5,14.57,1296.82,1273.34,0.0124050494562544401333406197,-0.0059253823393940340221557774,-1,0,0
01/11/2012 00:00:00,-18540,01/13/2012 00:00:00,01/19/2012 00:00:00,1294.82,1314.5,19.68,1315.49,1277.58,0.0159636088413833583046292149,-0.013314591989620178866560603,1,0,0
01/18/2012 00:00:00,20274,01/20/2012 00:00:00,01/26/2012 00:00:00,1314.49,1318.43,3.94,1333.47,1306.06,0.0144390600156714771508341638,-0.0064131336107539806312714437,1,0,0
01/25/2012 00:00:00,122,01/27/2012 00:00:00,02/02/2012 00:00:00,1318.25,1325.54,7.29,1330.52,1300.49,0.0093077944244263227764081168,-0.0134724065996586383462924332,-1,0,0
02/01/2012 00:00:00,5402,02/03/2012 00:00:00,02/09/2012 00:00:00,1326.21,1351.95,25.74,1354.32,1326.21,0.021195738231501798357726152,0,1,1,0
02/08/2012 00:00:00,3328,02/10/2012 00:00:00,02/16/2012 00:00:00,1351.21,1358.04,6.83,1359.02,1337.35,0.0057800045884799550032933445,-0.0102574729316686525410557944,-1,0,0
02/15/2012 00:00:00,9618,02/17/2012 00:00:00,02/23/2012 00:00:00,1358.06,1363.46,5.40,1367.76,1352.28,0.0071425415666465399172348792,-0.0042560711603316495589296496,0,0,0
02/22/2012 00:00:00,-5080,02/24/2012 00:00:00,03/01/2012 00:00:00,1363.46,1374.09,10.63,1378.04,1354.92,0.0106933830108694057764804248,-0.0062634767429920936441113051,-1,0,0
02/29/2012 00:00:00,-7091,03/02/2012 00:00:00,03/08/2012 00:00:00,1374.09,1365.91,-8.18,1374.53,1340.03,0.0003202119220720622375535809,-0.0247873137858509995706249227,1,1,0
03/07/2012 00:00:00,-40975,03/09/2012 00:00:00,03/15/2012 00:00:00,1365.97,1402.6,36.63,1402.63,1365.97,0.0268380711142997283981346589,0,-1,-1,0
03/14/2012 00:00:00,8813,03/16/2012 00:00:00,03/22/2012 00:00:00,1402.55,1392.78,-9.77,1414,1388.73,0.0081637018288118070657017575,-0.0098534811593169583972050907,0,0,0
03/21/2012 00:00:00,-914,03/23/2012 00:00:00,03/29/2012 00:00:00,1392.78,1403.28,10.50,1419.15,1386.87,0.0189333563089648042045405592,-0.0042433119372765260845216043,-1,0,0
03/28/2012 00:00:00,-14509,03/30/2012 00:00:00,04/05/2012 00:00:00,1403.31,1398.08,-5.23,1422.38,1392.92,0.0135892995845536624124391617,-0.0074039235806771133961847347,-1,0,0
04/04/2012 00:00:00,-12659,04/09/2012 00:00:00,04/12/2012 00:00:00,1397.45,1387.57,-9.88,1397.45,1357.38,0,-0.0286736555869619664388708004,1,1,0
04/11/2012 00:00:00,1722,04/13/2012 00:00:00,04/19/2012 00:00:00,1387.61,1376.92,-10.69,1392.76,1365.38,0.0037114174732093311521248766,-0.0160203515396977536915992246,-1,0,0
04/18/2012 00:00:00,8270,04/20/2012 00:00:00,04/26/2012 00:00:00,1376.96,1399.98,23.02,1402.09,1358.79,0.0182503485940041831280501975,-0.0131957355333488264001859168,1,0,0
04/25/2012 00:00:00,-8909,04/27/2012 00:00:00,05/03/2012 00:00:00,1400.19,1391.57,-8.62,1415.32,1388.71,0.0108056763724923046158021411,-0.0081988872938672608717388354,-1,0,0
05/02/2012 00:00:00,-2281,05/04/2012 00:00:00,05/10/2012 00:00:00,1391.51,1357.99,-33.52,1391.51,1343.13,0,-0.0347679858570904988106445516,1,1,1
05/09/2012 00:00:00,-130,05/11/2012 00:00:00,05/17/2012 00:00:00,1358.11,1304.86,-53.25,1365.66,1304.86,0.005559196235945541966409201,-0.0392089006045165708226874112,1,1,1
05/16/2012 00:00:00,-13166,05/18/2012 00:00:00,05/24/2012 00:00:00,1305.05,1320.68,15.63,1328.49,1291.98,0.017960997662924792153557335,-0.0100149419562468870924485652,1,0,0
05/23/2012 00:00:00,8511,05/25/2012 00:00:00,05/31/2012 00:00:00,1320.81,1310.33,-10.48,1334.93,1298.9,0.0106904096728522648980549814,-0.016588305660920192911925258,1,0,0
05/30/2012 00:00:00,-16841,06/01/2012 00:00:00,06/07/2012 00:00:00,1309.87,1314.99,5.12,1329.05,1266.74,0.0146426744638780947727637094,-0.032926931680243077557314848,1,1,1
06/06/2012 00:00:00,9364,06/08/2012 00:00:00,06/14/2012 00:00:00,1314.99,1329.1,14.11,1335.52,1306.62,0.0156122860249887831846630012,-0.0063650674149613305044144822,1,0,0
06/13/2012 00:00:00,17053,06/15/2012 00:00:00,06/21/2012 00:00:00,1329.19,1325.51,-3.68,1363.46,1324.41,0.0257826194900653781626404051,-0.0035961751141672748064610778,1,1,0
06/20/2012 00:00:00,1775,06/22/2012 00:00:00,06/28/2012 00:00:00,1325.92,1329.04,3.12,1337.82,1309.27,0.008974900446482442379630747,-0.0125573186919271147580547846,-1,0,0
06/27/2012 00:00:00,-7299,06/29/2012 00:00:00,07/05/2012 00:00:00,1330.12,1367.58,37.46,1374.81,1330.12,0.0335984723182870718431419722,0,-1,-1,-1
07/04/2012 00:00:00,2311,07/06/2012 00:00:00,07/12/2012 00:00:00,1367.09,1334.76,-32.33,1367.09,1325.41,0,-0.0304881170954362916852584687,-1,-1,-1
07/11/2012 00:00:00,421,07/13/2012 00:00:00,07/19/2012 00:00:00,1334.81,1376.51,41.70,1380.39,1334.81,0.0341471819959394970070646759,0,1,1,1
07/18/2012 00:00:00,-10472,07/20/2012 00:00:00,07/26/2012 00:00:00,1376.51,1360.02,-16.49,1376.51,1329.24,0,-0.0343404697386869692192573973,1,1,1
07/25/2012 00:00:00,-9050,07/27/2012 00:00:00,08/02/2012 00:00:00,1360.05,1365,4.95,1391.74,1354.65,0.0233006139480166170361383773,-0.0039704422631520899966912981,-1,-1,0
08/01/2012 00:00:00,4361,08/03/2012 00:00:00,08/09/2012 00:00:00,1365.45,1402.8,37.35,1407.14,1365.45,0.0305320590281592149108352558,0,1,1,1
08/08/2012 00:00:00,5063,08/10/2012 00:00:00,08/16/2012 00:00:00,1402.58,1415.51,12.93,1417.44,1395.62,0.0105947610831467723766202284,-0.0049622837912988920418086669,1,0,0
08/15/2012 00:00:00,-22864,08/17/2012 00:00:00,08/23/2012 00:00:00,1415.84,1402.08,-13.76,1426.68,1400.5,0.0076562323426375861679285795,-0.010834557577127359023618488,1,0,0
08/22/2012 00:00:00,-7656,08/24/2012 00:00:00,08/30/2012 00:00:00,1401.99,1399.48,-2.51,1416.17,1397.01,0.0101141948230729177811539312,-0.003552093809513619925962382,-1,0,0
08/29/2012 00:00:00,-12855,08/31/2012 00:00:00,09/06/2012 00:00:00,1400.07,1432.12,32.05,1432.12,1396.56,0.0228917125572292813930732035,-0.0025070175062675437656688594,-1,-1,0
09/05/2012 00:00:00,9363,09/07/2012 00:00:00,09/13/2012 00:00:00,1432.12,1459.99,27.87,1463.76,1428.98,0.0220931206882104851548752898,-0.0021925536966176018769376868,1,1,0
09/12/2012 00:00:00,1279,09/14/2012 00:00:00,09/20/2012 00:00:00,1460.07,1460.26,0.19,1474.51,1449.98,0.0098899367838528289739533036,-0.0069106275726506263398330217,0,0,0
09/19/2012 00:00:00,-1874,09/21/2012 00:00:00,09/27/2012 00:00:00,1460.34,1447.15,-13.19,1467.07,1430.53,0.0046085158250818302587068765,-0.0204130544941588945040196119,1,1,0
09/26/2012 00:00:00,-17117,09/28/2012 00:00:00,10/04/2012 00:00:00,1447.13,1461.4,14.27,1463.14,1435.6,0.0110632769688970583154243226,-0.0079674942817853268192905959,-1,0,0
10/03/2012 00:00:00,4055,10/05/2012 00:00:00,10/11/2012 00:00:00,1461.4,1432.84,-28.56,1470.96,1430.64,0.0065416723689612700150540578,-0.0210483098398795675379772821,-1,-1,0
10/10/2012 00:00:00,3111,10/12/2012 00:00:00,10/18/2012 00:00:00,1432.84,1457.34,24.50,1464.02,1425.53,0.0217609781971469249881354513,-0.0051017559532118031322408643,1,1,0
10/17/2012 00:00:00,35297,10/19/2012 00:00:00,10/25/2012 00:00:00,1457.34,1412.97,-44.37,1457.34,1405.14,0,-0.0358186833546049652105891556,-1,-1,-1
10/24/2012 00:00:00,-5956,10/26/2012 00:00:00,11/01/2012 00:00:00,1412.97,1427.59,14.62,1428.35,1403.28,0.0108848737057403908080143244,-0.0068578950720822098133718338,-1,0,0
10/31/2012 00:00:00,-17827,11/02/2012 00:00:00,11/08/2012 00:00:00,1427.59,1377.51,-50.08,1434.27,1377.51,0.0046792146204442451964499611,-0.035080100028719730454822463,1,1,1
11/07/2012 00:00:00,7654,11/09/2012 00:00:00,11/15/2012 00:00:00,1377.55,1353.33,-24.22,1391.39,1348.05,0.0100468222569053754854633226,-0.0214148306776523538165583826,1,-1,0
11/14/2012 00:00:00,46453,11/16/2012 00:00:00,11/21/2012 00:00:00,1353.36,1391.03,37.67,1391.25,1343.35,0.0279969852810782053555594964,-0.0073964059821481350121179878,1,1,0
11/21/2012 00:00:00,-6083,11/23/2012 00:00:00,11/29/2012 00:00:00,1391.03,1415.95,24.92,1419.7,1385.43,0.0206106266579441133548521599,-0.0040257938362220800414081652,-1,-1,0
11/28/2012 00:00:00,-19799,11/30/2012 00:00:00,12/06/2012 00:00:00,1415.95,1413.94,-2.01,1423.73,1398.23,0.0054945442988806101910378191,-0.0125145661923090504608213567,1,0,0
12/05/2012 00:00:00,8445,12/07/2012 00:00:00,12/13/2012 00:00:00,1413.95,1419.45,5.50,1438.59,1410.9,0.0174263587821351532939637187,-0.0021570776901587750627674246,1,0,0
12/12/2012 00:00:00,57453,12/14/2012 00:00:00,12/20/2012 00:00:00,1419.45,1443.69,24.24,1448,1411.88,0.0201134242136038606502518581,-0.0053330515340448765366867449,1,1,0
12/19/2012 00:00:00,2971,12/21/2012 00:00:00,12/27/2012 00:00:00,1443.67,1418.1,-25.57,1443.67,1401.8,0,-0.029002472864297242444602991,-1,-1,0
12/26/2012 00:00:00,-12931,12/28/2012 00:00:00,01/03/2013 00:00:00,1418.1,1459.37,41.27,1465.47,1398.11,0.0334038502221281997038290671,-0.0140963260700937874620971723,1,-1,-1
01/02/2013 00:00:00,9889,01/04/2013 00:00:00,01/10/2013 00:00:00,1459.37,1472.12,12.75,1472.3,1451.64,0.0088599875288651952554869567,-0.0052968061560810486716870979,0,0,0
01/09/2013 00:00:00,11539,01/11/2013 00:00:00,01/17/2013 00:00:00,1472.12,1480.94,8.82,1485.16,1463.76,0.0088579735347661875390593158,-0.0056788848735157459989674755,0,0,0
01/16/2013 00:00:00,35084,01/18/2013 00:00:00,01/24/2013 00:00:00,1480.95,1494.82,13.87,1502.27,1475.81,0.0143961646240588811236030926,-0.0034707451298153212464971809,1,0,0
01/23/2013 00:00:00,47885,01/25/2013 00:00:00,01/31/2013 00:00:00,1494.82,1498.11,3.29,1509.94,1494.82,0.0101149302257127948515540333,0,1,0,0
01/30/2013 00:00:00,-2993,02/01/2013 00:00:00,02/07/2013 00:00:00,1498.11,1509.39,11.28,1514.96,1495.02,0.011247505189872572775029871,-0.0020625988745819732863407894,-1,0,0
02/06/2013 00:00:00,6271,02/08/2013 00:00:00,02/14/2013 00:00:00,1509.39,1521.38,11.99,1524.69,1509.39,0.0101365452268797328722199034,0,1,0,0
02/13/2013 00:00:00,59250,02/15/2013 00:00:00,02/21/2013 00:00:00,1521.38,1502.42,-18.96,1530.94,1497.29,0.0062837686836950663213661281,-0.0158343083253362079164968647,-1,0,0
02/20/2013 00:00:00,20925,02/22/2013 00:00:00,02/28/2013 00:00:00,1502.42,1514.68,12.26,1525.84,1485.01,0.0155881843958413759135261778,-0.011587971406131441274743414,1,0,0
02/27/2013 00:00:00,-4550,03/01/2013 00:00:00,03/07/2013 00:00:00,1514.68,1544.26,29.58,1545.78,1501.48,0.0205323896796683127789368051,-0.0087147120183801198933107983,-1,-1,0
03/06/2013 00:00:00,18205,03/08/2013 00:00:00,03/14/2013 00:00:00,1544.26,1563.23,18.97,1563.32,1542.94,0.0123424811884009169440379211,-0.0008547783404349008586636965,1,0,0
03/13/2013 00:00:00,56591,03/15/2013 00:00:00,03/21/2013 00:00:00,1563.21,1545.8,-17.41,1563.62,1538.57,0.0002622808195955757703699439,-0.0157624375483780170290619942,-1,0,0
03/20/2013 00:00:00,41492,03/22/2013 00:00:00,03/28/2013 00:00:00,1545.9,1569.19,23.29,1570.28,1545.9,0.0157707484313344977036030791,0,1,0,0
03/27/2013 00:00:00,-4632,04/01/2013 00:00:00,04/04/2013 00:00:00,1569.18,1559.98,-9.20,1573.66,1549.8,0.0028549943282478746861418065,-0.0123503995717508507628187971,1,0,0
04/03/2013 00:00:00,13176,04/05/2013 00:00:00,04/11/2013 00:00:00,1559.98,1593.37,33.39,1597.35,1539.5,0.0239554353260939242810805267,-0.0131283734406851369889357556,1,1,0
04/10/2013 00:00:00,12330,04/12/2013 00:00:00,04/18/2013 00:00:00,1593.3,1541.61,-51.69,1593.3,1536.03,0,-0.0359442666164564112219920919,-1,-1,-1
04/17/2013 00:00:00,67347,04/19/2013 00:00:00,04/25/2013 00:00:00,1541.61,1585.16,43.55,1592.64,1539.4,0.0331017572537801389456477319,-0.001433566206757870019006104,1,1,1
04/24/2013 00:00:00,23540,04/26/2013 00:00:00,05/02/2013 00:00:00,1585.16,1597.59,12.43,1598.6,1577.56,0.0084786393802518357768300992,-0.0047944686971662166595170204,0,0,0
05/01/2013 00:00:00,-1455,05/03/2013 00:00:00,05/09/2013 00:00:00,1597.6,1626.67,29.07,1635.01,1597.6,0.023416374561842764146219329,0,-1,-1,0
05/08/2013 00:00:00,7421,05/10/2013 00:00:00,05/16/2013 00:00:00,1626.69,1650.47,23.78,1661.49,1623.71,0.0213931357542002471276026778,-0.0018319409352734694379383902,1,1,0
05/15/2013 00:00:00,29654,05/17/2013 00:00:00,05/23/2013 00:00:00,1652.45,1650.51,-1.94,1687.18,1636.42,0.0210172773760174286665254622,-0.0097007473751096856183243063,1,1,0
05/22/2013 00:00:00,44444,05/24/2013 00:00:00,05/30/2013 00:00:00,1646.67,1654.41,7.74,1674.21,1636.88,0.016724662500683196997576928,-0.0059453320944694443938372594,1,0,0
05/29/2013 00:00:00,-13585,05/31/2013 00:00:00,06/06/2013 00:00:00,1652.13,1622.56,-29.57,1658.99,1598.23,0.0041522156246784454007856525,-0.0326245513367592138633158408,1,1,1
06/05/2013 00:00:00,15055,06/07/2013 00:00:00,06/13/2013 00:00:00,1625.27,1636.36,11.09,1648.69,1608.07,0.0144099134297685922954339894,-0.0105828570022211694056987454,1,0,0
06/12/2013 00:00:00,10659,06/14/2013 00:00:00,06/20/2013 00:00:00,1635.52,1588.19,-47.33,1654.19,1584.32,0.0114153296810800234787712776,-0.0313050283701819604774016826,1,-1,-1
06/19/2013 00:00:00,59688,06/21/2013 00:00:00,06/27/2013 00:00:00,1588.62,1613.2,24.58,1620.07,1560.33,0.0197970565648172627815336581,-0.0178079087509914265211315481,1,0,0
06/26/2013 00:00:00,8142,06/28/2013 00:00:00,07/03/2013 00:00:00,1611.12,1615.41,4.29,1626.61,1601.06,0.0096144297134912359104225632,-0.0062441034808083817468593277,0,0,0
07/03/2013 00:00:00,14070,07/05/2013 00:00:00,07/11/2013 00:00:00,1618.65,1675.02,56.37,1676.63,1614.71,0.0358199734346523337349025422,-0.0024341272047694066042689896,1,1,1
07/10/2013 00:00:00,11353,07/12/2013 00:00:00,07/18/2013 00:00:00,1675.26,1689.37,14.11,1693.12,1671.84,0.0106610317204493630839392094,-0.0020414741592349844203287848,1,0,0
07/17/2013 00:00:00,33766,07/19/2013 00:00:00,07/25/2013 00:00:00,1686.15,1690.25,4.10,1698.78,1680.07,0.0074904367938795480829107731,-0.0036058476410758236218604513,0,0,0
